EXP_NAME,EXPERIMENTER,MODEL_FAMILY,SEED,N_FOLDS,FEATURE_MODE,SCALER_TYPE,USE_PCA,PCA_N_COMPONENTS,IMBALANCE_MODE,train_size,cv_f1_macro_mean,cv_f1_macro_std,public_lb_f1_macro,private_lb_f1_macro,train_time_sec,submission_file,notes,alpha
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6250081949558959,0.028515569446327122,,,0.7664086818695068,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",1.0
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6250081949558959,0.028515569446327122,,,1.8820650577545166,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",1.0
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.5146241568911624,0.030451452658258837,,,0.7278521060943604,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",10
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6300516808426349,0.02304403368866031,,,1.1945912837982178,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.1
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6454463097453377,0.03687840549109851,,,0.6744077205657959,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.2
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.651215437216278,0.03563436474878479,,,7.011761903762817,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.647155481052555,0.03984459341338946,,,6.7575953006744385,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.4
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.647155481052555,0.03984459341338946,,,7.029391050338745,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.4
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.647155481052555,0.03984459341338946,,,1.4188807010650635,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.4
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.651215437216278,0.03563436474878479,,,0.694880485534668,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6281008472431195,0.03742291701863392,,,0.7920401096343994,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.6
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.651215437216278,0.03563436474878479,,,2.061475992202759,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6267215828269312,0.03476006294324243,,,0.9306097030639648,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.7
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6273665877352391,0.03155299104284087,,,0.6262476444244385,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.8
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.622725263895717,0.02861024633353628,,,0.6939525604248047,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",0.9
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6267772194632469,0.03057457447315251,,,2.8279342651367188,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",1.1
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6267772194632469,0.03057457447315251,,,0.7026717662811279,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",1.2
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6204595928061873,0.03164152391643008,,,3.243995428085327,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",1.3
experiment 1B,Maryam,ridge,42,5,img+text,none,False,256,none,1530,0.6147261618221812,0.03566817860675843,,,0.5693902969360352,submissions\ridge_Maryam_ridge_pca256_v1.csv,"RidgeClassifier: alpha=1.0, PCA256, standard scaler.",1.4
